image_path,label
brands_images/Arcelik_logo.png,brands_images
brands_images/Gree_electric_appliances_logo.png,brands_images
brands_images/SpeedQueen_logo.jpg,brands_images
brands_images/Holmes_logo.jpg,brands_images
brands_images/Haden_Appliances_logo.png,brands_images
brands_images/Agarangemaster_logo.png,brands_images
brands_images/BTicino_logo.png,brands_images
brands_images/Giacomini_logo.png,brands_images
brands_images/Supor_logo.png,brands_images
brands_images/Worcester_Bosch_logo.png,brands_images
brands_images/Havells_logo.png,brands_images
brands_images/Hamilton_Beach_logo.png,brands_images
brands_images/Astemo_logo.jpg,brands_images
brands_images/Premier_appliange_logo.png,brands_images
brands_images/Frigidaire_logo.png,brands_images
brands_images/Bertazzoni_logo.png,brands_images
brands_images/WestBend_logo.png,brands_images
brands_images/Amica-logo.jpg,brands_images
brands_images/Nomiku_logo.png,brands_images
brands_images/Candy_logo.png,brands_images
brands_images/KHIND_logo.png,brands_images
brands_images/Russel_Hobbs_logo.png,brands_images
brands_images/Edesa_logo.png,brands_images
brands_images/loframadeinitaly_logo.png,brands_images
brands_images/BK_Logo.png,brands_images
brands_images/Lehel-logo.png,brands_images
brands_images/Singer_Sri_Lanka_logo.jpg,brands_images
brands_images/Dacor_logo.png,brands_images
brands_images/Asko-Cylinda-logo.png,brands_images
brands_images/Numatic_Henry_Vacuum_logo.jpg,brands_images
brands_images/Gorenje_logo.png,brands_images
brands_images/Proctor_Silex_logo.jpg,brands_images
brands_images/Danby_logo.png,brands_images
brands_images/Parkinson_logo.jpg,brands_images
brands_images/Zanussi_logo.png,brands_images
brands_images/Voltas_Beko_logo.png,brands_images
brands_images/Fulgor_Milano_brand_logo.jpg,brands_images
brands_images/Amana_Corporation_logo.png,brands_images
brands_images/Elko_logo.png,brands_images
brands_images/Faema_logo.png,brands_images
brands_images/Morph-Rich_logo.png,brands_images
brands_images/GE_Appliances_logo.png,brands_images
brands_images/Johnson_Controls_Hitachi_logo.png,brands_images
brands_images/Inglis_Appliances_logo.png,brands_images
brands_images/Thermador_logo.jpg,brands_images
brands_images/De_Dietrich_Remeha_logo.png,brands_images
brands_images/Royalstar_logo.png,brands_images
brands_images/Elica_logo.png,brands_images
brands_images/Pars_Khazar_logo.png,brands_images
brands_images/Skyworth_logo.png,brands_images
brands_images/Bissell_logo.png,brands_images
brands_images/Haceb_logo.jpg,brands_images
brands_images/Fisherpaykel_logo.png,brands_images
brands_images/alessi_logo.png,brands_images
brands_images/Servis_logo.png,brands_images
brands_images/Grundig_Intermedia_logo.png,brands_images
brands_images/Malleable_logo.jpg,brands_images
brands_images/Hisense_logo.png,brands_images
brands_images/George_Foreman_logo.png,brands_images
brands_images/Brandt_logo.png,brands_images
brands_images/Pyramis_logo.png,brands_images
brands_images/Winia_company_logo.png,brands_images
brands_images/Dustbot_logo.jpg,brands_images
brands_images/Gaggenau_Hausgeräte_logo.png,brands_images
brands_images/Zyliss_logo.png,brands_images
brands_images/The_Designer_Rooms_logo.jpeg,brands_images
brands_images/ECOVACS_ROBOTICS._logo.png,brands_images
brands_images/Anova-logo.png,brands_images
brands_images/Cuisinart_logo.png,brands_images
brands_images/KENT_Healthcare_logo.jpg,brands_images
brands_images/Dawlance_logo.jpg,brands_images
brands_images/Rancilio_logo.png,brands_images
brands_images/Black+Decker_Logo.png,brands_images
brands_images/Spectrum_Brands_logo.png,brands_images
augmented_images/Gorenje_logo_aug_0.png,augmented_images
augmented_images/Zanussi_logo_aug_2.png,augmented_images
augmented_images/Asko-Cylinda-logo_aug_0.png,augmented_images
augmented_images/Russel_Hobbs_logo_aug_0.png,augmented_images
augmented_images/Supor_logo_aug_0.png,augmented_images
augmented_images/Proctor_Silex_logo_aug_0.png,augmented_images
augmented_images/Premier_appliange_logo_aug_3.png,augmented_images
augmented_images/Elko_logo_aug_2.png,augmented_images
augmented_images/Elko_logo_aug_3.png,augmented_images
augmented_images/Premier_appliange_logo_aug_2.png,augmented_images
augmented_images/Proctor_Silex_logo_aug_1.png,augmented_images
augmented_images/Supor_logo_aug_1.png,augmented_images
augmented_images/Russel_Hobbs_logo_aug_1.png,augmented_images
augmented_images/Asko-Cylinda-logo_aug_1.png,augmented_images
augmented_images/Bertazzoni_logo_aug_4.png,augmented_images
augmented_images/Zanussi_logo_aug_3.png,augmented_images
augmented_images/Gorenje_logo_aug_1.png,augmented_images
augmented_images/Gorenje_logo_aug_3.png,augmented_images
augmented_images/Zanussi_logo_aug_1.png,augmented_images
augmented_images/Faema_logo_aug_4.png,augmented_images
augmented_images/Asko-Cylinda-logo_aug_3.png,augmented_images
augmented_images/Amana_Corporation_logo_aug_4.png,augmented_images
augmented_images/Supor_logo_aug_3.png,augmented_images
augmented_images/Russel_Hobbs_logo_aug_3.png,augmented_images
augmented_images/Proctor_Silex_logo_aug_3.png,augmented_images
augmented_images/Premier_appliange_logo_aug_0.png,augmented_images
augmented_images/Elko_logo_aug_1.png,augmented_images
augmented_images/Worcester_Bosch_logo_aug_4.png,augmented_images
augmented_images/Black+Decker_Logo_aug_4.png,augmented_images
augmented_images/Elko_logo_aug_0.png,augmented_images
augmented_images/Premier_appliange_logo_aug_1.png,augmented_images
augmented_images/Proctor_Silex_logo_aug_2.png,augmented_images
augmented_images/Russel_Hobbs_logo_aug_2.png,augmented_images
augmented_images/Supor_logo_aug_2.png,augmented_images
augmented_images/Asko-Cylinda-logo_aug_2.png,augmented_images
augmented_images/Zanussi_logo_aug_0.png,augmented_images
augmented_images/Pyramis_logo_aug_4.png,augmented_images
augmented_images/Gorenje_logo_aug_2.png,augmented_images
augmented_images/Pyramis_logo_aug_0.png,augmented_images
augmented_images/Bertazzoni_logo_aug_3.png,augmented_images
augmented_images/Faema_logo_aug_1.png,augmented_images
augmented_images/Zanussi_logo_aug_4.png,augmented_images
augmented_images/Amana_Corporation_logo_aug_1.png,augmented_images
augmented_images/Elko_logo_aug_4.png,augmented_images
augmented_images/Black+Decker_Logo_aug_0.png,augmented_images
augmented_images/Worcester_Bosch_logo_aug_1.png,augmented_images
augmented_images/Worcester_Bosch_logo_aug_0.png,augmented_images
augmented_images/Black+Decker_Logo_aug_1.png,augmented_images
augmented_images/Premier_appliange_logo_aug_4.png,augmented_images
augmented_images/Amana_Corporation_logo_aug_0.png,augmented_images
augmented_images/Faema_logo_aug_0.png,augmented_images
augmented_images/Bertazzoni_logo_aug_2.png,augmented_images
augmented_images/Pyramis_logo_aug_1.png,augmented_images
augmented_images/Pyramis_logo_aug_3.png,augmented_images
augmented_images/Bertazzoni_logo_aug_0.png,augmented_images
augmented_images/Faema_logo_aug_2.png,augmented_images
augmented_images/Amana_Corporation_logo_aug_2.png,augmented_images
augmented_images/Black+Decker_Logo_aug_3.png,augmented_images
augmented_images/Worcester_Bosch_logo_aug_2.png,augmented_images
augmented_images/Worcester_Bosch_logo_aug_3.png,augmented_images
augmented_images/Black+Decker_Logo_aug_2.png,augmented_images
augmented_images/Proctor_Silex_logo_aug_4.png,augmented_images
augmented_images/Amana_Corporation_logo_aug_3.png,augmented_images
augmented_images/Supor_logo_aug_4.png,augmented_images
augmented_images/Russel_Hobbs_logo_aug_4.png,augmented_images
augmented_images/Asko-Cylinda-logo_aug_4.png,augmented_images
